evaluation_title,dataset_id,random_policy,breakdown_type,breakdown_value,model_id,model_title,num_trials_represented,num_samples,threshold,true_negatives,false_positives,false_negatives,true_positives,accuracy,balanced_accuracy,precision,recall,f1,auroc,auprc,false_positive_rate,false_negative_rate,brier_score
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> colour -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,620,0.5,271,14,90,245,0.832258064516129,0.8411102382822728,0.9459459459459459,0.7313432835820896,0.8249158249158249,0.9467190363969625,0.9541760456923449,0.04912280701754386,0.26865671641791045,0.12203631456598871
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> colour -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,652,0.5,299,16,86,251,0.843558282208589,0.8470067354340352,0.9400749063670412,0.744807121661721,0.8311258278145696,0.9387216805614431,0.9424890093951743,0.050793650793650794,0.2551928783382789,0.12218499832338874
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> colour -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,593,0.5,282,19,99,193,0.8010118043844857,0.7989179902607746,0.910377358490566,0.660958904109589,0.7658730158730159,0.9126655440768214,0.9151031226151296,0.06312292358803986,0.339041095890411,0.1343749838771904
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> colour -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,653,0.5,298,22,97,236,0.8177641653905053,0.8199793543543543,0.9147286821705426,0.7087087087087087,0.7986463620981388,0.928003003003003,0.9322537230320951,0.06875,0.2912912912912913,0.1291805043323323
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> crop -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,603,0.5,279,15,84,225,0.835820895522388,0.8385674658212801,0.9375,0.7281553398058253,0.819672131147541,0.9456332694890255,0.9493927917836642,0.05102040816326531,0.27184466019417475,0.12001389810896387
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> crop -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,598,0.5,268,8,118,204,0.7892976588628763,0.8022774327122153,0.9622641509433962,0.6335403726708074,0.7640449438202247,0.9206161670717437,0.9396186434421717,0.028985507246376812,0.36645962732919257,0.15205874141034945
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> crop -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,596,0.5,291,23,90,192,0.8104026845637584,0.8038013280932376,0.8930232558139535,0.6808510638297872,0.772635814889336,0.9207887247594524,0.9164290259765213,0.0732484076433121,0.3191489361702128,0.12818924218663222
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> crop -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,595,0.5,270,14,79,232,0.8436974789915966,0.8483424663738055,0.943089430894309,0.7459807073954984,0.8330341113105925,0.9507042253521127,0.9570860269820667,0.04929577464788732,0.2540192926045016,0.10993545529796092
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> jpeg -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,607,0.5,275,16,79,237,0.8434925864909391,0.8475085910652921,0.9367588932806324,0.75,0.8330404217926186,0.9510744268998217,0.9533303712050265,0.054982817869415807,0.25,0.11214388304461848
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> jpeg -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,627,0.5,302,8,81,236,0.8580542264752791,0.8593365218276179,0.9672131147540983,0.7444794952681388,0.8413547237076648,0.9584105016790475,0.9630343699837243,0.025806451612903226,0.2555205047318612,0.10327827893809335
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> jpeg -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,628,0.5,307,20,78,223,0.8439490445859873,0.8398508539323559,0.9176954732510288,0.7408637873754153,0.8198529411764706,0.9377812998465868,0.9345900749134604,0.06116207951070336,0.2591362126245847,0.11170295065913989
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> jpeg -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,602,0.5,273,22,72,235,0.8438538205980066,0.8454480207585712,0.914396887159533,0.7654723127035831,0.8333333333333334,0.9578866007839673,0.9598806115708759,0.07457627118644068,0.23452768729641693,0.09424205650783402
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> noise -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,602,0.5,262,18,101,221,0.8023255813953488,0.8110248447204969,0.9246861924686193,0.6863354037267081,0.7878787878787878,0.9199090505767524,0.9296390020597475,0.06428571428571428,0.3136645962732919,0.13581196666894213
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> noise -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,580,0.5,280,18,119,163,0.7637931034482759,0.7588057499167024,0.9005524861878453,0.5780141843971631,0.7041036717062635,0.9016611928221238,0.9044361198769122,0.06040268456375839,0.4219858156028369,0.15530563324647673
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> noise -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,556,0.5,273,6,147,130,0.7248201438848921,0.7239043515391483,0.9558823529411765,0.4693140794223827,0.6295399515738499,0.8937670639079747,0.9000091863444365,0.021505376344086023,0.5306859205776173,0.2155063556658097
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> noise -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,660,0.5,317,15,105,223,0.8181818181818182,0.8173486629444608,0.9369747899159664,0.6798780487804879,0.7879858657243817,0.9374357184836909,0.9408731087834207,0.045180722891566265,0.3201219512195122,0.13177411098897684
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> resize -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,632,0.5,284,18,76,254,0.8512658227848101,0.8550471603451736,0.9338235294117647,0.7696969696969697,0.8438538205980066,0.9467790487658038,0.9496954767219395,0.059602649006622516,0.23030303030303031,0.10315149760918027
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> resize -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,616,0.5,275,23,95,223,0.8084415584415584,0.8120383267907644,0.9065040650406504,0.7012578616352201,0.7907801418439716,0.9217951964881179,0.9301813922398345,0.07718120805369127,0.29874213836477986,0.13234167165945454
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> resize -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,606,0.5,274,14,83,235,0.8399339933993399,0.8451912997903563,0.9437751004016064,0.7389937106918238,0.8289241622574955,0.9583988469601677,0.9570309871410144,0.04861111111111111,0.2610062893081761,0.10941718555243136
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,blur -> resize -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,636,0.5,302,21,81,232,0.839622641509434,0.8380992888159131,0.9169960474308301,0.7412140575079872,0.8197879858657244,0.9285353959979823,0.9310659650744711,0.06501547987616099,0.25878594249201275,0.1170984664090272
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> blur -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,634,0.5,298,20,79,237,0.8438485804416404,0.8435534591194969,0.9221789883268483,0.75,0.8272251308900523,0.9461129687126821,0.9411979376861848,0.06289308176100629,0.25,0.11192575766718908
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> blur -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,574,0.5,263,14,79,218,0.837979094076655,0.8417326088806233,0.9396551724137931,0.734006734006734,0.8241965973534972,0.9392723869258165,0.94803665130032,0.05054151624548736,0.265993265993266,0.12024011998670646
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> blur -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,618,0.5,267,34,86,231,0.8058252427184466,0.8078749069872245,0.8716981132075472,0.7287066246056783,0.7938144329896907,0.91469025435719,0.9186091722657806,0.11295681063122924,0.27129337539432175,0.12829249402304807
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> blur -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,582,0.5,252,21,81,228,0.8247422680412371,0.830470500373413,0.9156626506024096,0.7378640776699029,0.8172043010752689,0.9339473902580697,0.9423232987249068,0.07692307692307693,0.2621359223300971,0.12433975480716623
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> crop -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,619,0.5,302,22,71,224,0.8497576736672051,0.845710399665202,0.9105691056910569,0.7593220338983051,0.8280961182994455,0.945019878635698,0.944091295354642,0.06790123456790123,0.24067796610169492,0.10270934990632999
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> crop -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,573,0.5,268,10,57,238,0.8830715532286213,0.8854042189976832,0.9596774193548387,0.8067796610169492,0.8766114180478821,0.9687721009632971,0.9719900057101445,0.03597122302158273,0.19322033898305085,0.09012091229365173
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> crop -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,561,0.5,246,19,63,233,0.8538324420677362,0.8577320244773075,0.9246031746031746,0.7871621621621622,0.8503649635036497,0.937697603263641,0.9451228379076428,0.07169811320754717,0.21283783783783783,0.10941606364693543
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> crop -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,656,0.5,290,21,82,263,0.8429878048780488,0.8473973624120416,0.926056338028169,0.7623188405797101,0.8362480127186009,0.9384687077683024,0.9460369906441294,0.06752411575562701,0.23768115942028986,0.11495991865806279
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> jpeg -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,626,0.5,324,13,73,216,0.8626198083067093,0.8544145883174356,0.9432314410480349,0.7474048442906575,0.833976833976834,0.9572351195671146,0.9444472093780626,0.03857566765578635,0.25259515570934254,0.098753868957458
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> jpeg -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,587,0.5,258,26,42,261,0.8841567291311755,0.8849184214196067,0.9094076655052264,0.8613861386138614,0.8847457627118644,0.959297866406359,0.9548230480378213,0.09154929577464789,0.13861386138613863,0.08124766348715048
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> jpeg -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,581,0.5,258,17,32,274,0.9156626506024096,0.9168033273915628,0.9415807560137457,0.8954248366013072,0.9179229480737019,0.9747118241235888,0.9783427962189516,0.06181818181818182,0.10457516339869281,0.06447582280292345
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> jpeg -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,626,0.5,286,21,79,240,0.8402555910543131,0.8419735941919475,0.9195402298850575,0.7523510971786834,0.8275862068965517,0.9319330562731665,0.937942346081472,0.06840390879478828,0.2476489028213166,0.11767147482490009
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> noise -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,597,0.5,285,10,97,205,0.8207705192629816,0.8224548209675608,0.9534883720930233,0.6788079470198676,0.793036750483559,0.9371983387585587,0.9485499442337023,0.03389830508474576,0.3211920529801324,0.12808508329452764
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> noise -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,602,0.5,273,24,66,239,0.8504983388704319,0.8513992382844842,0.908745247148289,0.7836065573770492,0.8415492957746479,0.9453441519015289,0.9484955770445574,0.08080808080808081,0.21639344262295082,0.10186725157394089
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> noise -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,651,0.5,310,11,100,230,0.8294930875576036,0.8313508920985557,0.9543568464730291,0.696969696969697,0.8056042031523643,0.9480411592561125,0.9479305662845234,0.03426791277258567,0.30303030303030304,0.12177681469847515
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> noise -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,646,0.5,294,20,104,228,0.8080495356037152,0.8115263602179419,0.9193548387096774,0.6867469879518072,0.7862068965517242,0.9196339498119869,0.9233321041293505,0.06369426751592357,0.3132530120481928,0.14210334302640082
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> resize -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,610,0.5,295,18,77,220,0.8442622950819673,0.8416163767601468,0.9243697478991597,0.7407407407407407,0.822429906542056,0.9385010918557245,0.9374861456781294,0.05750798722044728,0.25925925925925924,0.1112018019972242
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> resize -> crop,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,647,0.5,306,16,97,228,0.8253477588871716,0.8259245102723364,0.9344262295081968,0.7015384615384616,0.8014059753954306,0.926201624462494,0.9313318058960831,0.049689440993788817,0.29846153846153844,0.12852202900745902
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> resize -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,614,0.5,282,16,76,240,0.8501628664495114,0.8529011978591454,0.9375,0.759493670886076,0.8391608391608392,0.9436751338034152,0.9415982525929276,0.053691275167785234,0.24050632911392406,0.11277680290899521
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,colour -> resize -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,655,0.5,324,28,105,198,0.7969465648854962,0.7869599459945995,0.8761061946902655,0.6534653465346535,0.7485822306238186,0.896695919591959,0.8883464544549632,0.07954545454545454,0.3465346534653465,0.13969142937519644
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> blur -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,605,0.5,283,16,79,227,0.8429752066115702,0.8441591798369292,0.934156378600823,0.7418300653594772,0.8269581056466302,0.9498764946335279,0.9505802075374112,0.05351170568561873,0.2581699346405229,0.11170997166797667
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> blur -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,612,0.5,279,11,80,242,0.8513071895424836,0.8568108802741486,0.9565217391304348,0.7515527950310559,0.8417391304347827,0.9598629256800172,0.9658591884008402,0.03793103448275862,0.2484472049689441,0.1070798133038391
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> blur -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,621,0.5,285,21,82,233,0.8341384863123994,0.8355275443510738,0.9173228346456693,0.7396825396825397,0.8189806678383128,0.9371096586782861,0.9428843032959143,0.06862745098039216,0.26031746031746034,0.11431786290189916
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> blur -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,631,0.5,296,26,63,246,0.8589540412044374,0.8576855816197311,0.9044117647058824,0.7961165048543689,0.846815834767642,0.9464813363082675,0.9459604172906627,0.08074534161490683,0.20388349514563106,0.097892504639739
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> colour -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,607,0.5,283,20,73,231,0.8467874794069192,0.8469309101962827,0.9203187250996016,0.7598684210526315,0.8324324324324325,0.9385313531353136,0.9302593273577963,0.066006600660066,0.24013157894736842,0.1129837893903048
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> colour -> jpeg,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,617,0.5,301,12,58,246,0.8865478119935171,0.8854359340844122,0.9534883720930233,0.8092105263157895,0.8754448398576512,0.9679355137043888,0.9718166014323557,0.038338658146964855,0.19078947368421054,0.08117133214534313
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> colour -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,634,0.5,295,30,67,242,0.8470031545741324,0.8454319143639533,0.8897058823529411,0.7831715210355987,0.8330464716006885,0.93512571570824,0.9327132245629162,0.09230769230769231,0.2168284789644013,0.10598534260910931
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> colour -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,624,0.5,274,23,75,252,0.842948717948718,0.8466005621968925,0.9163636363636364,0.7706422018348624,0.8372093023255814,0.9341117597998333,0.9428850308977167,0.07744107744107744,0.22935779816513763,0.11753692045336436
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> jpeg -> blur,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,647,0.5,304,12,65,266,0.8809891808346213,0.8828253470496004,0.9568345323741008,0.8036253776435045,0.8735632183908046,0.9710887605644576,0.9747936458159537,0.0379746835443038,0.19637462235649547,0.08397596497862504
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> jpeg -> colour,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,621,0.5,314,11,60,236,0.8856682769726248,0.8817255717255716,0.9554655870445344,0.7972972972972973,0.8692449355432781,0.967972972972973,0.9667512698379387,0.033846153846153845,0.20270270270270271,0.08398302675510606
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> jpeg -> noise,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,629,0.5,295,12,54,268,0.8950715421303657,0.8966050943816133,0.9571428571428572,0.8322981366459627,0.8903654485049833,0.971695631942056,0.9746131493338075,0.03908794788273615,0.16770186335403728,0.07438407886760247
Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,CIFAKE,random_standard_3,ordered_chain_pattern,crop -> jpeg -> resize,mixed_sid_cifake_b,New Mixed B - SID and CIFAKE robustness training,5,584,0.5,269,22,54,239,0.8698630136986302,0.8700491420663126,0.9157088122605364,0.8156996587030717,0.8628158844765343,0.9538955936338154,0.9517366511203796,0.07560137457044673,0.18430034129692832,0.09151164537652663
